segment,segment_length,slope,avg_vehicle_speed,avg_Acceleration,avg_Total_Mass,SOC_difference,Total_Energy_Consumption,avg_Temperature
8,72.65976271913951,-0.3089376928057472,14.857142857142858,0.0,775.0,0.019999999999996,3.11999999999938,5.290000000000002
9,70.07594959705453,-0.2543401491606858,13.636363636363637,0.0,775.0,0.019999999999996,3.11999999999938,5.290000000000002
10,71.8913978414738,-0.00823007015744,14.738095238095235,-0.0476190476190476,775.0,0.0300000000000011,4.680000000000177,5.276666666666666
11,71.17773406435576,-0.230768778589204,15.25,0.0,775.0,0.019999999999996,3.11999999999938,5.25
12,49.947096039580494,1.5122017594357695,13.818181818181818,-0.0454545454545454,775.0,0.0700000000000073,10.920000000001153,5.25
13,71.68134467096452,7.685428711835589,13.772727272727272,-0.0454545454545454,775.0,0.1200000000000045,18.72000000000071,5.23409090909091
14,63.28423921407165,3.050053491944916,12.64,0.0,775.0,0.059999999999988,9.359999999998138,5.2
15,70.18250254542237,5.360827967444151,16.157894736842106,0.2368421052631578,775.0,0.1500000000000056,23.400000000000887,5.2
16,72.01985366331928,5.714333039781002,14.666666666666666,-0.119047619047619,775.0,0.0899999999999892,15.599999999999111,5.159999999999999
17,62.71728910695346,3.692845438588608,15.3,0.125,775.0,0.0700000000000073,10.920000000001153,5.159999999999999
18,72.27388403337996,1.817375160917752,15.425,-0.1,775.0,0.0499999999999971,7.799999999999557,5.150000000000001
19,72.64476237071143,2.8913312164474045,14.904761904761903,0.1666666666666666,775.0,0.0700000000000073,10.920000000001153,5.120000000000001
20,69.1793685592391,0.2250048039698959,15.842105263157896,-0.0526315789473684,775.0,0.019999999999996,3.11999999999938,5.092631578947368
21,69.52933717390998,-2.41982444389226,15.047619047619047,0.119047619047619,775.0,0.019999999999996,3.11999999999938,5.070476190476191
22,69.55665384567251,-3.316207393071846,14.357142857142858,-0.1666666666666666,775.0,-0.019999999999996,-3.11999999999938,5.03
23,63.90307231365718,-1.6707682611329695,14.869565217391305,0.0,775.0,0.0,0.0,4.991739130434781
24,71.54559344071286,-2.122413075751198,14.61904761904762,-0.0238095238095238,775.0,0.0,0.0,4.972857142857144
25,65.63204003772006,-3.990631733318145,13.659090909090908,-0.1363636363636363,775.0,-0.019999999999996,-3.11999999999938,4.945454545454546
26,0.0,0.0,12.75,0.125,775.0,0.0,1.5599999999985812,4.9
0,70.4413644576612,-1.7363094481143024,12.13888888888889,0.0,775.0,0.0400000000000062,6.240000000000976,4.892222222222224
1,72.05314106553888,-3.0904051807148183,14.227272727272728,-0.0227272727272727,775.0,0.0100000000000051,0.0,4.86
2,73.55397264512891,-1.638042529043588,15.375,0.0,775.0,0.0,0.0,4.86
3,70.44669871621078,-4.442529949655649,14.30952380952381,0.0714285714285714,775.0,-0.0100000000000051,-1.560000000000798,4.829523809523809
4,70.49782683473673,-4.3731547847336,10.74074074074074,-0.1296296296296296,775.0,0.0,0.0,4.819999999999999
5,69.45473030043999,-3.5064155611682057,14.0,0.0476190476190476,775.0,-0.019999999999996,-3.11999999999938,4.819999999999999
6,67.93312628635299,0.7952789213921823,14.357142857142858,0.0238095238095238,775.0,0.039999999999992,6.239999999998759,4.819999999999999
7,72.2305607796251,-0.1416500272779057,14.857142857142858,0.0714285714285714,775.0,0.0300000000000011,4.680000000000177,4.819999999999999
8,71.20924080480961,-0.4089541864412348,13.590909090909092,-0.1136363636363636,775.0,0.0200000000000102,3.120000000001596,4.819999999999999
9,70.31571869184666,-0.1839840796561886,14.547619047619047,0.1428571428571428,775.0,0.019999999999996,4.6799999999979605,4.819999999999999
10,72.58726415737137,-0.0022698806557415,14.976190476190476,-0.0238095238095238,775.0,0.0300000000000011,4.680000000000177,4.819999999999999
11,70.89997398441808,-0.3295995655390091,15.1,-0.025,775.0,0.0200000000000102,3.120000000001596,4.819999999999999
12,48.54836409398257,1.7402048637126386,13.217391304347826,-0.0217391304347826,775.0,0.0699999999999931,10.919999999998936,4.819999999999999
13,74.11427256196865,7.937274433724404,13.847826086956522,-0.2608695652173913,775.0,0.1299999999999954,20.27999999999929,4.819999999999999
14,65.03441339568776,2.5556955240325347,12.94,0.18,775.0,0.0600000000000022,9.360000000000356,4.82
15,69.06287330955497,6.050911287354919,15.552631578947368,0.131578947368421,775.0,0.1299999999999954,21.84000000000009,4.819999999999999
16,73.55551159797866,5.448637228689876,14.714285714285714,-0.119047619047619,775.0,0.0900000000000034,15.60000000000133,4.819999999999999
17,65.98785599589517,3.4472313365653027,14.61904761904762,0.1428571428571428,775.0,0.0799999999999983,12.479999999999734,4.819999999999999
18,70.74865335458331,2.109193796951863,15.4,-0.075,775.0,0.0499999999999971,7.799999999999557,4.804
19,71.384981354602,2.826608841603885,15.25,-0.025,775.0,0.0499999999999971,7.799999999999557,4.784000000000001
20,68.51723141576707,0.1904631094214325,14.975,0.1,775.0,0.019999999999996,4.680000000000177,4.78
21,71.54307864457188,-2.716181883634578,15.11904761904762,0.119047619047619,775.0,0.0100000000000051,1.560000000000798,4.770476190476191
22,67.88901196753447,-2.980460417162213,14.25,-0.3,775.0,-0.0100000000000051,-1.560000000000798,4.732500000000001
23,65.7074878861953,-1.6287876742398375,14.25,0.0681818181818181,775.0,0.0,0.0,4.730000000000001
24,72.04805194083235,-2.04070231876353,14.068181818181818,0.0227272727272727,775.0,0.0,0.0,4.706363636363636
25,63.95159700559071,-3.988347655398493,12.869565217391305,-0.0217391304347826,775.0,-0.0100000000000051,-1.560000000000798,4.684782608695653
26,3.1139796046128456,-0.4155278700551508,14.7,0.2,775.0,0.0,0.0,4.65
0,74.44113103419667,3.2592936891931585,16.59090909090909,0.5909090909090909,1195.0,0.1700000000000017,26.520000000000262,1.4600000000000002
1,65.5700803307451,2.134205042901044,24.666666666666668,0.0416666666666666,1195.0,0.0799999999999983,14.039999999999424,1.4600000000000002
2,65.7654864830834,1.480620695470077,24.923076923076923,0.0384615384615384,1195.0,0.0800000000000054,12.480000000000842,1.4600000000000004
3,66.5933189676708,4.4193556767832165,22.96153846153846,-0.2307692307692307,1195.0,0.1000000000000014,17.15999999999991,1.4661538461538464
4,68.61177301638494,0.875699305982666,21.785714285714285,0.0,1195.0,0.0399999999999991,9.359999999999246,1.5
5,70.09440067782566,-1.4750552546839772,24.307692307692307,0.1538461538461538,1195.0,0.0300000000000011,6.240000000000975,1.507692307692308
6,67.43727656000237,-2.9106377075233216,19.0,0.15625,1195.0,0.0500000000000042,6.239999999999867,1.5525000000000002
7,70.08313248550677,-1.3457994789764611,23.384615384615383,-0.7692307692307693,1195.0,0.009999999999998,1.5599999999996896,1.59
8,62.96240594953375,-4.850418888201875,23.384615384615383,0.8461538461538461,1195.0,0.0,1.5599999999996896,1.614615384615384
9,70.60163552990927,-6.565881859017749,26.125,-0.2083333333333333,1195.0,-0.0200000000000031,-4.680000000000177,1.6341666666666663
10,55.39846815757098,-3.299551519589503,18.147058823529413,-0.2352941176470588,1195.0,0.0200000000000031,3.120000000000488,1.68
11,51.74253414761156,-6.729855714283888,14.789473684210526,0.1052631578947368,1195.0,0.009999999999998,1.5599999999996896,1.68
12,72.5367018487151,-5.791893634158849,22.071428571428573,-0.6785714285714286,1195.0,-0.0300000000000011,-4.680000000000177,1.68
13,56.26230954156987,0.2144465409469236,16.81578947368421,0.5789473684210527,1195.0,0.0799999999999983,12.479999999999734,1.68
14,66.04157280777439,0.1408009398581886,24.541666666666668,-0.125,1195.0,0.0300000000000011,4.680000000000177,1.68
15,70.83641333448386,0.0636734810342225,24.53846153846154,0.1538461538461538,1195.0,0.0600000000000022,9.360000000000356,1.6684615384615382
16,65.80099579898086,0.720509941036518,24.75,-0.0416666666666666,1195.0,0.0399999999999991,6.239999999999867,1.6299999999999997
17,72.1438737263469,0.0181843135683807,24.807692307692307,0.0384615384615384,1195.0,0.0399999999999991,7.800000000000665,1.6299999999999994
18,70.22173893464347,-0.5079305815313954,24.26923076923077,-0.0384615384615384,1195.0,0.0300000000000011,4.680000000000177,1.59
19,53.26972075816051,-0.2380885364965888,17.03125,-0.625,1195.0,0.009999999999998,1.5599999999996896,1.5825
20,67.91881366470056,3.024000062848873,15.526315789473683,0.0263157894736842,1195.0,0.1099999999999994,17.15999999999991,1.55
21,73.18482889559483,4.4181467499154765,15.775,0.0,1195.0,0.1300000000000025,21.84000000000009,1.515
22,69.55937490152608,4.3910883839987065,20.966666666666665,0.4666666666666667,1195.0,0.1099999999999994,18.7199999999996,1.5
23,70.16733205428946,1.6157471886210644,22.321428571428573,0.1071428571428571,1195.0,0.0900000000000034,14.040000000000532,1.5
24,66.49418964745007,3.628315911288426,24.75,0.0416666666666666,1195.0,0.0799999999999983,14.039999999999424,1.5
25,70.46660548335883,1.2105217371632642,24.57692307692308,0.0769230769230769,1195.0,0.0700000000000002,12.479999999999734,1.493846153846154
26,27.81872390128176,0.9576455848460124,17.11111111111111,-1.5555555555555556,1195.0,0.0,1.560000000000798,1.46
0,74.06932244306347,3.2337549551625724,16.74,0.42,1195.0,0.1600000000000037,-221.5199999999992,1.46
1,64.894599261012,2.0885831968070607,24.416666666666668,0.0833333333333333,1195.0,0.0799999999999983,14.039999999999424,1.4600000000000002
2,64.55902067315105,1.5076259798645983,24.384615384615383,0.0769230769230769,1195.0,0.0799999999999983,14.040000000000532,1.4815384615384617
3,69.76567068354666,4.367034540279079,22.178571428571427,-0.3571428571428571,1195.0,0.0799999999999983,14.039999999999424,1.5
4,66.16293095765752,0.891361411815878,20.785714285714285,-0.1428571428571428,1195.0,0.0399999999999991,7.800000000000665,1.5250000000000004
5,72.58117538464697,-1.428932472639556,25.615384615384617,0.6538461538461539,1195.0,0.0600000000000022,10.920000000000044,1.5592307692307694
6,48.52471174761901,-2.127863071805099,13.0,-0.0384615384615384,1195.0,0.0700000000000002,10.920000000000044,1.7487179487179485
7,68.23155213093683,-0.981362883900884,23.346153846153847,0.0,1195.0,0.009999999999998,3.11999999999938,1.89
8,63.77566230787644,-4.146558075395865,19.03125,0.125,1195.0,0.0100000000000051,1.560000000000798,1.89
9,70.10872702811722,-5.853500522471244,24.07692307692308,0.1538461538461538,1195.0,-0.0300000000000011,-4.680000000000177,1.89
10,66.10752813826316,-4.974378799257137,14.428571428571429,-0.4047619047619047,1195.0,0.0,0.0,1.89
11,58.633891251490894,-4.659371266809893,14.272727272727272,-0.0681818181818181,1195.0,0.0200000000000031,4.680000000000177,1.89
12,69.85609975763109,-6.872354278946282,24.23076923076923,0.7692307692307693,1195.0,-0.0300000000000011,-3.120000000000488,1.89
13,50.1039292192457,-0.6097780418336436,15.921052631578949,-0.2105263157894736,1195.0,0.0499999999999971,7.799999999999557,1.877368421052632
14,69.93572511940518,0.1025217508120941,24.15384615384616,0.2692307692307692,1195.0,0.0500000000000042,7.800000000000665,1.8500000000000003
15,66.75881548436409,0.0573223319320963,24.83333333333333,-0.0416666666666666,1195.0,0.0300000000000011,6.239999999999867,1.825
16,71.95156455619305,0.4542254807992635,24.846153846153847,0.1153846153846153,1195.0,0.0499999999999971,7.799999999999557,1.8000000000000005
17,67.17953435466417,0.2253115200409946,25.25,0.0,1195.0,0.0399999999999991,6.239999999999867,1.7600000000000005
18,69.12791479529994,-0.0880145544566065,26.166666666666668,0.125,1195.0,0.0300000000000011,7.800000000000665,1.7433333333333332
19,66.212916948062,-0.6875392879611407,20.464285714285715,-0.8571428571428571,1195.0,-0.009999999999998,0.0,1.6999999999999995
20,68.21749111496406,1.959067142352676,17.0,0.1666666666666666,1195.0,0.0700000000000002,12.479999999999734,1.68
21,72.78104577202247,4.285718312523888,14.61904761904762,-0.3571428571428571,1195.0,0.1300000000000025,21.84000000000009,1.6514285714285717
22,72.60283029672695,4.367339625926622,16.3,0.625,1195.0,0.1500000000000056,24.960000000000576,1.6299999999999997
23,67.39215307560184,2.605012188300168,23.07692307692308,0.0,1195.0,0.0799999999999983,14.039999999999424,1.6299999999999994
24,68.99487338083752,3.120220042235439,23.73076923076923,0.1153846153846153,1195.0,0.0800000000000054,14.040000000000532,1.6299999999999994
25,70.38680538209591,2.096515067968164,24.615384615384617,0.1538461538461538,1195.0,0.0999999999999943,15.599999999999111,1.6299999999999994
26,45.982460290879295,1.0384478824616032,19.541666666666668,-1.125,1195.0,0.0,1.5599999999996896,1.6299999999999997
0,69.14965067849936,-1.5440558701998073,18.813953488372093,0.0813953488372093,1195.0,0.0600000000000022,9.360000000000356,3.65
1,70.25885883823176,-3.411852410118718,23.65384615384616,0.0769230769230769,1195.0,0.0,0.0,3.65
2,66.40318937564693,-1.5459870697499956,25.0,0.0833333333333333,1195.0,0.0,0.0,3.65
3,72.6171371098626,-4.448798652029871,23.192307692307693,-0.5769230769230769,1195.0,-0.0200000000000031,-3.120000000000488,3.6438461538461535
4,66.49643616595016,-4.5452290755666365,17.90625,0.15625,1195.0,0.019999999999996,1.5599999999996896,3.61
5,72.09212901030979,-3.144934670962888,18.625,-0.625,1195.0,0.009999999999998,0.0,3.5925
6,69.19604920705406,0.735692264831923,22.892857142857142,1.0714285714285714,1195.0,0.0900000000000034,14.040000000000532,3.57
7,66.80161455210826,-0.1776672413514982,25.20833333333333,0.125,1195.0,0.0399999999999991,6.239999999999867,3.5283333333333338
8,73.38334717186423,-0.5264559554100223,27.95833333333333,0.25,1195.0,0.0399999999999991,7.799999999999557,3.5033333333333325
9,65.86692253071413,-0.0230684898138869,30.15,0.1,1195.0,0.0400000000000062,6.240000000000975,3.4799999999999995
10,69.80252967659281,0.0395208990784489,25.041666666666668,-1.0,1195.0,-0.0100000000000051,-1.560000000000798,3.45
11,69.8205441363589,-0.453513834547321,21.857142857142858,-0.1071428571428571,1195.0,0.029999999999994,6.239999999999867,3.439999999999999
12,56.33940965402201,3.0263781638307976,16.94736842105263,0.3947368421052631,1195.0,0.1500000000000056,23.400000000000887,3.40421052631579
13,67.8595224064925,8.439526118216998,13.5,-0.6136363636363636,1195.0,0.1400000000000005,24.959999999999468,3.390909090909091
14,62.796082073777214,1.225078654158692,17.555555555555557,0.3888888888888889,1195.0,0.1200000000000045,20.2800000000004,3.35
15,71.41890283364323,6.84660522978195,22.714285714285715,0.4642857142857143,1195.0,0.2100000000000008,35.87999999999952,3.3607142857142853
16,66.99756142708661,5.695629088617278,24.70833333333333,-0.2083333333333333,1195.0,0.1200000000000045,20.2800000000004,3.4
17,69.76955729498847,3.1286132802994207,21.633333333333333,0.3,1195.0,0.0900000000000034,15.600000000000222,3.3999999999999995
18,66.3154089905664,2.153387723307957,21.615384615384617,-0.9615384615384616,1195.0,0.029999999999994,4.679999999999069,3.412307692307692
19,71.88903919836015,2.544475723305839,23.714285714285715,1.0357142857142858,1195.0,0.1299999999999954,21.84000000000009,3.439999999999999
20,67.29353026177763,-0.4170182970233109,23.03846153846154,-0.3076923076923077,1195.0,0.009999999999998,3.120000000000488,3.458461538461538
21,67.51789695250864,-3.785186628217202,23.73076923076923,0.0384615384615384,1195.0,-0.009999999999998,-1.5599999999996896,3.479999999999999
22,67.18310517363646,-2.2935047440825387,23.0,-0.1923076923076923,1195.0,-0.0100000000000051,-1.560000000000798,3.479999999999999
23,67.29334369227949,-2.08094565494575,24.307692307692307,0.0769230769230769,1195.0,0.0,0.0,3.479999999999999
24,67.2851957367447,-1.6623626765251749,25.291666666666668,0.2083333333333333,1195.0,0.0,0.0,3.5133333333333336
25,58.396911631919416,-3.2834634916157546,18.4,-0.325,1195.0,-0.009999999999998,-1.5599999999996892,3.5200000000000005
0,68.63574820914097,-1.4958743069359544,17.73913043478261,0.2826086956521739,1195.0,0.0600000000000022,9.360000000000356,3.61
1,74.50671734008606,-3.542824268251947,23.392857142857142,-0.2142857142857142,1195.0,-0.0100000000000051,-1.560000000000798,3.61
2,66.29086190091084,-1.7191392537827015,22.615384615384617,0.0769230769230769,1195.0,0.0,0.0,3.61
3,68.4386125990916,-4.184932792597918,20.571428571428573,-0.6428571428571429,1195.0,-0.0300000000000011,-4.680000000000177,3.5957142857142856
4,71.01589313562397,-4.341460618359632,17.38235294117647,0.0294117647058823,1195.0,-0.009999999999998,-1.5599999999996896,3.57
5,71.21877069675955,-2.6911907697070507,16.026315789473685,-0.0526315789473684,1195.0,0.009999999999998,1.5599999999996896,3.522631578947369
6,72.56002446750685,0.2593852943398549,23.285714285714285,0.6071428571428571,1195.0,0.0599999999999951,10.920000000000044,3.4942857142857133
7,69.6420361607191,-0.0335360487935801,24.192307692307693,0.1923076923076923,1195.0,0.0399999999999991,7.800000000000665,3.479999999999999
8,64.12906011319131,-0.7188747747929811,24.166666666666668,0.0416666666666666,1195.0,0.0300000000000011,4.680000000000177,3.4433333333333334
9,71.48649457452676,-0.0651213457788668,24.807692307692307,0.0384615384615384,1195.0,0.029999999999994,4.679999999999069,3.406153846153846
10,71.1490017484203,0.1221406472069659,23.692307692307693,-0.5769230769230769,1195.0,0.009999999999998,3.120000000000488,3.388461538461539
11,67.81806964402449,-0.4386146866686295,21.25,-0.1071428571428571,1195.0,0.0300000000000011,4.680000000000177,3.3500000000000005
12,59.96701803588179,3.4715165361367726,18.352941176470587,0.2058823529411764,1195.0,0.1400000000000005,21.84000000000009,3.3123529411764707
13,68.17913562092744,8.231760594623122,13.270833333333334,-0.125,1195.0,0.1799999999999997,29.639999999999645,3.306666666666666
14,55.04538116727704,1.0405650930331385,19.4375,0.1875,1195.0,0.1099999999999994,20.2800000000004,3.28
15,68.08271188920484,7.030772042340545,23.307692307692307,0.3461538461538461,1195.0,0.1899999999999977,31.19999999999933,3.276153846153847
16,71.97949941562088,5.90873642823232,22.107142857142858,-0.4642857142857143,1195.0,0.1199999999999974,20.2800000000004,3.301428571428572
17,66.71886836526568,2.664095573981377,20.266666666666666,0.4,1195.0,0.0900000000000034,14.040000000000532,3.310000000000001
18,72.96305683808629,2.4989228283565503,19.6875,-0.375,1195.0,0.0599999999999951,9.359999999999246,3.3325
19,68.0432083079161,2.38396223416097,23.76923076923077,0.5,1195.0,0.0800000000000054,14.040000000000532,3.361538461538461
20,67.75815938543353,-0.4008613627498169,21.642857142857142,-0.1428571428571428,1195.0,0.019999999999996,3.11999999999938,3.3999999999999995
21,72.68037282876486,-4.098946008785826,23.892857142857142,0.3214285714285714,1195.0,-0.0100000000000051,0.0,3.405714285714285
22,67.30195938839995,-1.8763094264914584,22.846153846153847,-0.5,1195.0,-0.019999999999996,-3.11999999999938,3.4399999999999995
23,64.56303148947526,-2.5345623107968165,24.83333333333333,0.5416666666666666,1195.0,0.009999999999998,3.11999999999938,3.4399999999999995
24,73.03063061083772,-2.021383357895188,24.46153846153846,-0.5,1195.0,-0.0300000000000011,-4.680000000000177,3.479999999999999
25,48.55902454643294,-3.10675877719021,16.55,-0.1,1195.0,0.0,0.0,3.4799999999999995
0,71.77106338070021,3.945606211595453,15.5,-0.025,775.0,0.0699999999999931,10.919999999998936,8.674
1,73.44142557662799,2.10156824149035,23.535714285714285,0.3928571428571428,775.0,0.0799999999999983,15.60000000000133,8.624285714285715
2,56.95949755023531,1.5361457020851792,24.25,0.1666666666666666,775.0,0.0600000000000022,9.360000000000356,8.569999999999999
3,69.37920873453122,3.9274746116403607,23.884615384615383,-0.1153846153846153,775.0,0.0799999999999983,12.479999999999734,8.511538461538462
4,70.90150070539714,1.788799152642849,24.73076923076923,-0.2307692307692307,775.0,0.0400000000000062,7.799999999999557,8.443076923076925
5,64.52778253545985,-0.3031876526827557,24.541666666666668,0.375,775.0,0.039999999999992,6.239999999998759,8.379999999999999
6,74.55815165061688,-3.1831420112930657,23.928571428571427,0.0714285714285714,775.0,0.0100000000000051,1.560000000000798,8.302142857142858
7,63.40660641863602,-1.092151163295805,26.045454545454547,-0.1818181818181818,775.0,0.0100000000000051,1.560000000000798,8.223636363636365
8,64.90771838335333,-4.073736953347875,24.46153846153846,0.1538461538461538,775.0,0.0099999999999909,1.5599999999985812,8.138461538461538
9,70.69164527111195,-6.334575408937498,26.041666666666668,-0.2083333333333333,775.0,-0.0200000000000102,-4.680000000000177,8.055833333333334
10,62.504273869163406,-4.479307236375097,14.636363636363637,-0.1818181818181818,775.0,-0.0100000000000051,-3.11999999999938,7.936363636363635
11,56.30570453715054,-4.429866156430857,20.28125,0.3125,775.0,0.019999999999996,3.11999999999938,7.826875
12,71.41219333643731,-6.612185384816079,24.384615384615383,0.0384615384615384,775.0,-0.0300000000000011,-6.239999999998759,7.722307692307694
13,49.9064898712262,-0.3619259275334151,20.266666666666666,-0.0666666666666666,775.0,0.0300000000000011,4.680000000000177,7.622000000000001
14,66.32186298608177,0.2438281108168865,24.791666666666668,0.0416666666666666,775.0,0.0300000000000011,6.239999999998759,7.526666666666666
15,68.27594562820315,0.0814342467746236,25.541666666666668,-0.0416666666666666,775.0,0.0400000000000062,6.240000000000976,7.435
16,72.7668019522718,0.3786074954387929,24.96153846153846,0.0,775.0,0.039999999999992,6.239999999998759,7.336923076923077
17,66.36788918367425,0.3033855228047762,24.916666666666668,0.0833333333333333,775.0,0.0300000000000011,4.680000000000177,7.239999999999999
18,68.69985186025059,-0.0899939703642903,26.041666666666668,0.1666666666666666,775.0,0.0300000000000011,6.240000000000975,7.155833333333334
19,68.00147242761622,-0.5962567906216182,25.70833333333333,-0.3333333333333333,775.0,0.019999999999996,3.11999999999938,7.056666666666668
20,67.3813011306207,1.952530457605364,22.923076923076923,-0.0384615384615384,775.0,0.0600000000000022,9.360000000000356,6.979230769230769
21,72.57825728680152,4.340192053416218,21.166666666666668,-0.1333333333333333,775.0,0.0900000000000034,14.040000000000532,6.888666666666668
22,68.55245560890107,4.315689220774029,23.65384615384616,0.1923076923076923,775.0,0.0900000000000034,14.040000000000532,6.817692307692307
23,67.88457598966944,2.72492016834599,25.416666666666668,0.125,775.0,0.0699999999999931,10.919999999998936,6.756666666666667
24,70.47066226214537,3.0885986342470093,26.041666666666668,0.0416666666666666,775.0,0.0600000000000022,9.360000000000356,6.703333333333334
25,68.36634739826016,2.102013307125538,25.625,-0.0416666666666666,775.0,0.0600000000000022,9.360000000000356,6.636666666666667
26,46.99963315861912,1.118301714944897,20.916666666666668,-0.7083333333333334,775.0,0.0099999999999909,1.5599999999985812,6.593333333333334
0,71.3945427983497,3.909097346547505,20.21875,0.9375,775.0,0.1099999999999994,18.72000000000071,6.3625
1,71.65899245792302,2.198738347370276,24.423076923076923,-0.1923076923076923,775.0,0.0499999999999971,9.360000000000356,6.349999999999999
2,59.278474667107446,1.4861146208934042,24.416666666666668,0.125,775.0,0.0500000000000113,9.360000000000356,6.343333333333334
3,72.71078255430085,3.462327435362812,24.46153846153846,-0.3461538461538461,775.0,0.0600000000000022,10.919999999998936,6.3100000000000005
4,65.446597352927,2.2838453482759724,24.916666666666668,0.25,775.0,0.039999999999992,7.799999999999557,6.31
5,71.23447876982056,-0.2685938440027601,22.785714285714285,0.1071428571428571,775.0,0.0300000000000011,6.240000000000975,6.289999999999998
6,66.96596177093265,-2.845165212014936,22.65384615384616,-0.2692307692307692,775.0,0.0,0.0,6.258461538461537
7,71.62481357279923,-1.730373862746758,22.785714285714285,0.1428571428571428,775.0,0.019999999999996,3.11999999999938,6.22
8,60.52119194285121,-3.679579859759396,18.8125,0.125,775.0,0.0300000000000011,3.11999999999938,6.1775
9,70.49760653183716,-5.644027734351175,23.96153846153846,-0.1538461538461538,775.0,-0.019999999999996,-6.239999999998759,6.13076923076923
10,66.69793252034769,-5.645566764990227,20.964285714285715,-0.2142857142857142,775.0,-0.0400000000000062,-6.240000000000975,6.079999999999999
11,62.31638867469047,-3.352843071383329,19.176470588235293,-0.5,775.0,0.0100000000000051,1.560000000000798,6.038823529411765
12,66.93776868757483,-7.574881611325039,21.75,0.9642857142857144,775.0,-0.019999999999996,-3.11999999999938,5.989285714285714
13,54.60678471337545,-1.506600530763845,20.33333333333333,-0.0666666666666666,775.0,0.0300000000000011,4.680000000000177,5.932000000000001
14,72.07648279017889,0.2854427828820757,24.884615384615383,0.0384615384615384,775.0,0.0299999999999869,4.6799999999979605,5.884615384615385
15,66.37129958673,-0.0364137013048379,24.83333333333333,0.0,775.0,0.0400000000000062,6.240000000000976,5.843333333333334
16,67.0484395390427,0.3171371530387081,25.045454545454547,0.0,775.0,0.0400000000000062,6.240000000000975,5.792727272727271
17,71.48439438861342,0.4173991587875475,24.192307692307693,-0.1538461538461538,775.0,0.0299999999999869,4.6799999999979605,5.742307692307694
18,68.47725567072406,-0.0812257913875795,23.76923076923077,0.1923076923076923,775.0,0.0300000000000011,4.680000000000177,5.702307692307692
19,67.61329050544218,-0.7860861199250773,25.25,-0.0833333333333333,775.0,0.019999999999996,4.680000000000177,5.665
20,68.66911286469502,1.7486750119881525,21.5,0.0,775.0,0.0600000000000022,9.360000000000356,5.610666666666665
21,69.08196182963725,4.234646001012671,19.7,-0.7,775.0,0.0600000000000022,10.920000000001153,5.581333333333334
22,71.9439993965841,4.153342262043649,16.0,-0.3157894736842105,775.0,0.0799999999999983,12.479999999999734,5.551578947368419
23,67.58803698070909,3.503781203703876,15.65,0.9,775.0,0.0999999999999943,15.599999999999111,5.519999999999999
24,70.70515500175459,2.7324558356352493,23.615384615384617,-0.4230769230769231,775.0,0.039999999999992,7.799999999999557,5.481538461538461
25,70.85273258347823,2.39794435273884,24.23076923076923,0.2307692307692307,775.0,0.0700000000000073,10.920000000001153,5.463846153846154
26,56.2832808076706,0.8642566933827984,15.5,-0.4444444444444444,775.0,0.0300000000000011,4.680000000000177,5.430000000000001
0,69.92916327561365,-1.502968073443664,20.113636363636363,0.2727272727272727,775.0,0.0500000000000042,7.800000000000665,8.830000000000004
1,71.11328988678116,-3.5796994153767017,23.846153846153847,-0.2307692307692307,775.0,0.0,0.0,8.83
2,66.92217856038329,-1.5174370664179375,24.625,0.125,775.0,0.019999999999996,3.11999999999938,8.796666666666663
3,71.57420517761985,-4.358280095199959,25.83333333333333,-0.2916666666666667,775.0,-0.019999999999996,-3.11999999999938,8.83
4,68.4143869882137,-4.460944135183369,21.392857142857142,0.0357142857142857,775.0,-0.0100000000000051,-1.560000000000798,8.837142857142856
5,68.36856223809946,-3.034032106363278,23.115384615384617,0.0,775.0,0.0,0.0,8.956153846153848
6,68.2013039740505,0.5474957411745229,23.923076923076923,0.2692307692307692,775.0,0.0500000000000042,7.800000000000666,9.085384615384616
7,70.06941753782182,-0.1379627236986913,24.192307692307693,0.0384615384615384,775.0,0.0399999999999991,6.239999999999867,9.189230769230768
8,67.14768111121026,-0.6047125282062689,25.20833333333333,0.0833333333333333,775.0,0.019999999999996,3.11999999999938,9.263333333333334
9,70.38932986830751,-0.054973570425769,26.25,-0.0416666666666666,775.0,0.019999999999996,4.680000000000177,9.28
10,70.94574294998579,0.040347580545645,24.307692307692307,-0.0769230769230769,775.0,0.0200000000000031,3.120000000000488,9.28
11,68.34293168569741,-0.4507076978042622,25.291666666666668,-0.1666666666666666,775.0,0.0200000000000031,4.680000000000177,9.28
12,56.12124785527125,2.976379669807173,18.875,-0.03125,775.0,0.0699999999999931,10.919999999998936,9.228750000000002
13,71.96759429708307,8.550880009305882,17.88235294117647,-0.5588235294117647,775.0,0.1099999999999994,18.72000000000071,9.165882352941177
14,60.42676872896244,1.124578901933199,20.4375,0.59375,775.0,0.0900000000000034,15.600000000000222,9.09375
15,66.37044173626964,6.781807856118426,23.03846153846154,0.2692307692307692,775.0,0.1300000000000025,21.84000000000009,8.95923076923077
16,68.28595033373723,5.980751677192099,23.15384615384616,-0.3076923076923077,775.0,0.0899999999999963,14.039999999999424,8.83
17,72.30406688082694,3.0376021939351525,23.857142857142858,0.3571428571428571,775.0,0.0700000000000002,12.479999999999734,8.777857142857142
18,64.2677569853448,2.4203060871745468,24.125,-0.3333333333333333,775.0,0.0399999999999991,7.800000000000665,8.653333333333334
